PartitionKey,RowKey,Timestamp,CustomerKey,CustomerKey@type,Icon,Icon@type,Name,Name@type,CreatedBy,CreatedBy@type,Description,Description@type,Budget,Budget@type,HourlyRate,HourlyRate@type,WebLink,WebLink@type,Labels,Labels@type
dcb89c10-67b8-48cc-8819-85de37e8af91,FFK PPKURS,2019-12-11T19:06:27.885Z,FFK,Edm.String,Page,Edm.String,PPKURS,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FFK WORK,2019-12-11T19:06:27.885Z,FFK,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FHI WORK,2019-12-11T19:06:27.885Z,FHI,Edm.String,Page,Edm.String,SharePoint online administration,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FIFY PP,2019-12-11T19:06:27.885Z,FIFY,Edm.String,Page,Edm.String,PP,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FIFY WORK,2019-12-11T19:06:27.885Z,FIFY,Edm.String,Page,Edm.String,Bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FREMTIND OPPHB,2020-05-29T15:15:51.915Z,FREMTIND,Edm.String,CampaignTemplate,Edm.String,Oppgjørhåndsbok,Edm.String,41c4233e-bb22-44f2-bcb4-8f01061c0c28,Edm.String,Webdeler for oppgjørhåndbok.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FREMTIND RIKTEKST,2020-05-29T09:45:36.721Z,FREMTIND,Edm.String,InsertTextBox,Edm.String,Riktekst-webdel SPFx,Edm.String,41c4233e-bb22-44f2-bcb4-8f01061c0c28,Edm.String,Riktekst-webdel bygget med SharePoint Framework.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FREMTIND WORK,2020-04-06T14:01:16.801Z,FREMTIND,Edm.String,Page,Edm.String,Bistand,Edm.String,1847f009-b425-4e62-8286-f20e52fb7ef5,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FRETEX WORK,2020-04-21T12:21:56.713Z,FRETEX,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FS ADM,2019-12-11T19:06:27.886Z,FS,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,FS SIT,2019-12-11T19:06:27.886Z,FS,Edm.String,Page,Edm.String,Search Indexing Toolkit,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GCE ADM,2019-12-11T19:06:27.886Z,GCE,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GCE O365,2019-12-11T19:06:27.886Z,GCE,Edm.String,Page,Edm.String,GCE O365,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GLITRE WORK,2020-04-21T12:22:22.519Z,GLITRE,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GNF ADM,2019-12-11T19:06:27.887Z,GNF,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GNF ARK,2019-12-11T19:06:27.887Z,GNF,Edm.String,Page,Edm.String,ARK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GNF GDPR,2020-04-07T08:13:48.134Z,GNF,Edm.String,DataflowsLink,Edm.String,Gyldendal GDPR oppfølging,Edm.String,41c4233e-bb22-44f2-bcb4-8f01061c0c28,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GNF IGD,2019-12-11T19:06:28.284Z,GNF,Edm.String,Page,Edm.String,Intranet graphic design,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GNF WORK,2019-12-11T19:06:28.284Z,GNF,Edm.String,Page,Edm.String,Paid consultancy,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GOOD PP,2019-12-11T19:06:28.284Z,GOOD,Edm.String,Page,Edm.String,Prosjektportalen-bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GP ADM,2019-12-11T19:06:28.284Z,GP,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GP SPTRAIN,2019-12-11T19:06:28.284Z,GP,Edm.String,Page,Edm.String,SharePoint Training,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GP SPW,2019-12-11T19:06:28.284Z,GP,Edm.String,Page,Edm.String,SharePoint Week,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GPN ADM,2019-12-11T19:06:28.284Z,GPN,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GPN INTRA,2019-12-11T19:06:28.284Z,GPN,Edm.String,Page,Edm.String,GPN Intranett,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,GUNDERS WORK,2020-03-22T17:25:15.446Z,GUNDERS,Edm.String,Page,Edm.String,WORK,Edm.String,2da05f36-663d-45bd-bf97-407b305b74bf,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HAFSLUND WORK,2019-12-11T19:06:28.284Z,HAFSLUND,Edm.String,Page,Edm.String,Work for customer,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HAM PP,2019-12-11T19:06:28.285Z,HAM,Edm.String,Page,Edm.String,Hammerfest Kommune,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HARSTAD WORK,2019-12-11T19:06:28.285Z,HARSTAD,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HC ADM,2019-12-11T19:06:28.285Z,HC,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HC O365,2019-12-11T19:06:28.285Z,HC,Edm.String,Page,Edm.String,Office 365 for Handicare,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEDMARK  PPKURS,2020-06-02T07:32:09.374Z,HEDMARK,Edm.String,Page,Edm.String,PPKURS,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEDMARK  WORK,2020-06-02T07:32:05.591Z,HEDMARK,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEMIT ADM,2020-04-21T12:22:35.617Z,HEMIT,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEMIT PP,2020-04-21T12:23:46.823Z,HEMIT,Edm.String,Page,Edm.String,Prosjektportal,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEMIT PP2,2020-04-21T12:23:50.232Z,HEMIT,Edm.String,Page,Edm.String,Prosjektportalen 2 rådgivning,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEMIT SUP,2020-04-21T12:23:53.730Z,HEMIT,Edm.String,Page,Edm.String,SUP,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEX ADM,2019-12-11T19:06:28.285Z,HEX,Edm.String,Page,Edm.String,Customer administration,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEX ASSIST,2020-07-03T07:28:38.028Z,HEX,Edm.String,Telemarketer,Edm.String,Assist inkludert arbeid,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.Guid,Tid medgått til å løse saker i Assist av typen help eller fault.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEX ASSISTCH,2020-07-03T07:28:52.910Z,HEX,Edm.String,Telemarketer,Edm.String,Assist fakturerbare endringer,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturerbare endringer bestilt over Assist. Klassifisert som Change,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEX EXTRA,2019-12-11T19:06:28.286Z,HEX,Edm.String,Page,Edm.String,Hexagon extranet,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEX HMS,2020-05-11T07:23:47.880Z,HEX,Edm.String,health,Edm.String,React HMS Solution,Edm.String,41c4233e-bb22-44f2-bcb4-8f01061c0c28,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HEX WORK,2019-12-11T19:06:28.286Z,HEX,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HII WORK,2020-02-04T09:28:36.062Z,HII,Edm.String,Page,Edm.String,HI Industri Office 365 bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HINN WORK,2020-02-17T15:11:03.007Z,HINN,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HIOA WORK,2019-12-11T19:06:28.286Z,HIOA,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HNIKT ASSIST,2020-07-03T07:59:54.174Z,HNIKT,Edm.String,Telemarketer,Edm.String,Assist inkludert arbeid,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.String,Tid medgått til å løse saker i Assist av typen help eller fault.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HNIKT ASSISTCH,2020-07-03T07:59:59.992Z,HNIKT,Edm.String,Telemarketer,Edm.String,Assist fakturerbare endringer,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturerbare endringer bestilt over Assist. Klassifisert som Change,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HNIKT WORK,2019-12-11T19:06:28.286Z,HNIKT,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOEGHL ADM,2019-12-11T19:06:28.286Z,HOEGHL,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOEGHL ADPT,2019-12-11T19:06:28.286Z,HOEGHL,Edm.String,Page,Edm.String,Hoegh LNG adoption and content WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOEGHL ASSIST,2019-12-11T19:06:28.286Z,HOEGHL,Edm.String,Telemarketer,Edm.String,Assist Change Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOEGHL FPINTRA,2019-12-11T19:06:28.286Z,HOEGHL,Edm.String,Page,Edm.String,Forprosjekt nytt intranett,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOEGHL INTRA,2019-12-11T19:06:28.286Z,HOEGHL,Edm.String,Page,Edm.String,Nytt intranett for Hoegh,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOEGHL LPWEB,2019-12-11T19:06:28.286Z,HOEGHL,Edm.String,Page,Edm.String,HÃ¶egh LNG Partners LP New Web,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOEGHL NWEB,2019-12-11T19:06:28.286Z,HOEGHL,Edm.String,Page,Edm.String,HÃ¶egh LNG New Web,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOEGHL WORK,2019-12-11T19:06:28.286Z,HOEGHL,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOLME MIG,2020-01-14T08:02:46.383Z,HOLME,Edm.String,Page,Edm.String,Migreringsprosjekt,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HOLME WORK,2020-01-14T08:02:57.110Z,HOLME,Edm.String,Page,Edm.String,Bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HORN PP,2019-12-11T19:06:28.286Z,HORN,Edm.String,Page,Edm.String,Prosjektportalen-bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HORN WORK,2019-12-11T19:06:28.286Z,HORN,Edm.String,Page,Edm.String,Bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HPV PP,2020-04-21T12:24:11.298Z,HPV,Edm.String,Page,Edm.String,Prosjektportal sluttbruker kurs,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HPV WORK,2020-01-13T09:56:15.709Z,HPV,Edm.String,Page,Edm.String,Bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HSH PP,2019-12-11T19:06:28.287Z,HSH,Edm.String,Page,Edm.String,PP,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HSH WORK,2019-12-11T19:06:28.287Z,HSH,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HT ADM,2019-12-11T19:06:28.287Z,HT,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HT O365,2019-12-11T19:06:28.287Z,HT,Edm.String,Page,Edm.String,HT O365,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HYDRO AM,2019-12-11T19:06:28.287Z,HYDRO,Edm.String,Page,Edm.String,Application Manager WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HYDRO GROUPIFY,2019-12-11T19:06:28.287Z,HYDRO,Edm.String,Page,Edm.String,Hydro Groupify,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HYDRO SPOBANNER,2019-12-11T19:06:28.287Z,HYDRO,Edm.String,Page,Edm.String,Custom SPO Banner,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,HYDRO WORK,2019-12-11T19:06:28.287Z,HYDRO,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM DOC,2019-12-11T19:06:28.287Z,IAM,Edm.String,Page,Edm.String,Doctor's appointment,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM ILL,2019-12-11T19:06:28.287Z,IAM,Edm.String,Page,Edm.String,Illness,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM ILLKID,2019-12-11T19:06:28.287Z,IAM,Edm.String,Page,Edm.String,ILLKID,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM MAL,2019-12-11T19:06:28.287Z,IAM,Edm.String,ReminderPerson,Edm.String,Manager Approved Leave,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM PERL,2019-12-11T19:06:28.288Z,IAM,Edm.String,Page,Edm.String,Lovfestet permisjon (lønnet),Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM PERU,2019-12-11T19:06:28.288Z,IAM,Edm.String,Page,Edm.String,Lovfestet permisjon (ulønnet),Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM VAC,2019-12-11T19:06:28.288Z,IAM,Edm.String,Vacation,Edm.String,Vacation,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM VELL,2019-12-11T19:06:28.288Z,IAM,Edm.String,Page,Edm.String,Velferdspermisjon (lønnet),Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IAM VELU,2019-12-11T19:06:28.288Z,IAM,Edm.String,Page,Edm.String,Velferdspermisjon (ulønnet),Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IMDI PPKURS,2020-04-21T04:41:51.370Z,IMDI,Edm.String,Page,Edm.String,Prosjektportal kurs,Edm.String,2da05f36-663d-45bd-bf97-407b305b74bf,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IMDI SAMH,2020-08-03T09:23:20.122Z,IMDI,Edm.String,Chopsticks,Edm.String,Design og utvikling av Office365 intranett-og samhandlingsløsning,Edm.String,41c4233e-bb22-44f2-bcb4-8f01061c0c28,Edm.String,"IMDi ønsker å engasjere en leverandør med to konsulenter tilgjengelig for oppdraget, men med et godt ressurs-og kompetansemiljø rundt seg for å kunne hjelpe med å planlegge informasjonsarkitektur, designe og utvikle intranettløsning basert på Teams og SharePoint Online (SPO). IMDi ønsker en leverandør som er proaktive med rådgivning slik at løsningen ivaretar IMDis behov for å effektivisere og forenkling av arbeidsprosesser.",Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IMDI WORK,2020-04-21T04:43:35.281Z,IMDI,Edm.String,Page,Edm.String,Work,Edm.String,2da05f36-663d-45bd-bf97-407b305b74bf,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,IN WORK,2019-12-11T19:06:28.288Z,IN,Edm.String,Page,Edm.String,Consultancy,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,INFIMA ADM,2019-12-11T19:06:28.288Z,INFIMA,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,INFIMA INFIMA,2019-12-11T19:06:28.288Z,INFIMA,Edm.String,Page,Edm.String,Infima Prosjektportal,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ITE ADM,2019-12-11T19:06:28.288Z,ITE,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ITE PT,2019-12-11T19:06:28.288Z,ITE,Edm.String,Page,Edm.String,Project template,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ITSTYRING ADM,2019-12-11T19:06:28.288Z,ITSTYRING,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ITSTYRING ASSIST,2019-12-11T19:06:28.288Z,ITSTYRING,Edm.String,Telemarketer,Edm.String,Assist Change Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,ITSTYRING LINDLAND,2019-12-11T19:06:28.289Z,ITSTYRING,Edm.String,Page,Edm.String,Lindland migrering for ITStyring,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,JBD ASSIST,2020-07-03T07:30:35.321Z,JBD,Edm.String,Telemarketer,Edm.String,Assist inkludert arbeid,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.Guid,Tid medgått til å løse saker i Assist av typen help eller fault.,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,JBD ASSISTCH,2020-07-03T07:29:44.486Z,JBD,Edm.String,Telemarketer,Edm.String,Assist fakturerbare endringer,Edm.String,7cdcb7be-32fa-4231-8271-549422721c9b,Edm.String,Fakturerbare endringer bestilt over Assist. Klassifisert som Change,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,JBD BI,2020-01-27T13:28:57.396Z,JBD,Edm.String,Page,Edm.String,BI,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,JBD P360,2019-12-11T19:06:28.289Z,JBD,Edm.String,Page,Edm.String,Public 360 Integrasjon,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,JBD REPORT,2020-03-18T12:45:29.419Z,JBD,Edm.String,chart,Edm.String,Rapporteringsløsning for prosjekter,Edm.String,1847f009-b425-4e62-8286-f20e52fb7ef5,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,JBD TEAMS,2020-08-07T14:15:26.380Z,JBD,Edm.String,Page,Edm.String,Teams utrulling,Edm.String,1847f009-b425-4e62-8286-f20e52fb7ef5,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,JBD WORK,2019-12-11T19:06:28.289Z,JBD,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KARM WORK,2020-05-13T13:31:37.427Z,KARM,Edm.String,Cloud,Edm.String,Work,Edm.String,19ba4751-2172-4be0-bf24-54c8ee2ee1c4,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KART PP,2019-12-11T19:06:28.289Z,KART,Edm.String,Page,Edm.String,Prosjektportalen-tilpasninger,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KH ADM,2019-12-11T19:06:28.289Z,KH,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KH INSIDER,2019-12-11T19:06:28.289Z,KH,Edm.String,Page,Edm.String,Telekiosken Insider,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KH PROTO,2019-12-11T19:06:28.289Z,KH,Edm.String,Page,Edm.String,Kjedehuset Intranett Prototype,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KH SPEKK,2019-12-11T19:06:28.289Z,KH,Edm.String,Page,Edm.String,Analysefasen intranett,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KLP ADM,2019-12-11T19:06:28.289Z,KLP,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KLP PP,2019-12-11T19:06:28.290Z,KLP,Edm.String,Page,Edm.String,Prosjektportalen 365,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KLP SEARCH,2019-12-11T19:06:28.290Z,KLP,Edm.String,Page,Edm.String,Søkeprosjekt,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KODECO KODECC,2019-12-11T19:06:28.290Z,KodeCo,Edm.String,Page,Edm.String,Kode CC Branding,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KOG ADM,2019-12-11T19:06:28.290Z,KOG,Edm.String,Page,Edm.String,ADM,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KOG REPORT,2019-12-11T19:06:28.290Z,KOG,Edm.String,Page,Edm.String,REPORT,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KOG WORK,2019-12-11T19:06:28.290Z,KOG,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KOMMIT ADM,2019-12-11T19:06:28.290Z,KommIT,Edm.String,Page,Edm.String,Customer Admin,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KOMMIT ASSIST,2020-04-07T08:08:35.278Z,KOMMIT,Edm.String,Telemarketer,Edm.String,Assist Change Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KOMMIT KSPP,2019-12-11T19:06:28.290Z,KommIT,Edm.String,Page,Edm.String,KommIT Project Portal,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KRIKT O365,2019-12-11T19:06:28.290Z,KRIKT,Edm.String,Page,Edm.String,O365,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KRK PP,2019-12-11T19:06:28.290Z,KRK,Edm.String,Page,Edm.String,PP,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KRK PPBA,2019-12-11T19:06:28.290Z,KRK,Edm.String,Page,Edm.String,PPBA,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KRK WORK,2019-12-11T19:06:28.290Z,KRK,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KSAT WORK,2020-05-20T09:34:36.027Z,KSAT,Edm.String,InternetSharing,Edm.String,Arbeid for Kongsberg satellite services,Edm.String,49c65b55-8526-495b-94f2-3c653e2c1fb4,Edm.String,,Edm.String,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,KSVINGER WORK,2019-12-11T19:06:28.291Z,KSVINGER,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LEVANGER PPKURS,2020-01-27T13:31:51.805Z,LEVANGER,Edm.String,Page,Edm.String,Levanger PP Kurs,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LEVANGER WORK,2019-12-16T13:51:32.950Z,LEVANGER,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LIER PPKURS,2019-12-11T19:06:28.291Z,LIER,Edm.String,Page,Edm.String,PPKURS,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LIER WORK,2019-12-11T19:06:28.291Z,LIER,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LIK WORK,2019-12-11T19:06:28.291Z,LIK,Edm.String,Page,Edm.String,WORK,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LILLESAND PP365,2019-12-11T19:06:28.291Z,LILLESAND,Edm.String,Page,Edm.String,PP365,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LILLESAND PPBA,2020-02-03T07:05:48.559Z,LILLESAND,Edm.String,Page,Edm.String,PP365 for Bygg/anlegg,Edm.String,,,,,100000,Edm.Int32,1000,Edm.Int32,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LINDORFF WORK,2020-04-21T12:24:56.055Z,LINDORFF,Edm.String,Page,Edm.String,Work,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LMV PP,2019-12-11T19:06:28.494Z,LMV,Edm.String,Page,Edm.String,Prosjektportalen bistand,Edm.String,,,,,,,,,,,,
dcb89c10-67b8-48cc-8819-85de37e8af91,LMV WORK,2019-12-11T19:06:28.494Z,LMV,Edm.String,Telemarketer,Edm.String,Diverse bistand for kunden,Edm.String,,,,,,,,,,,,
